horizon_min,volume_bucket,bin_start,bin_end,bin_mid,n,mean_signed_isotonic_gap,mean_abs_isotonic_gap,decile_volume_min,decile_volume_max
1320,Decile 9,0.0,0.1,0.05,78,0.0019117727287314278,0.006345764292259912,639616.7014189996,1245529.4588359972
1320,Decile 9,0.1,0.2,0.15000000000000002,13,-0.0504336116080302,0.0504336116080302,639616.7014189996,1245529.4588359972
1320,Decile 9,0.2,0.30000000000000004,0.25,11,-0.030408588759261945,0.030408588759261945,639616.7014189996,1245529.4588359972
1320,Decile 9,0.3,0.4,0.35,27,-0.01744773268749875,0.017604859511292245,639616.7014189996,1245529.4588359972
1320,Decile 9,0.4,0.5,0.45,50,0.008957152637554054,0.012963686942655848,639616.7014189996,1245529.4588359972
1320,Decile 9,0.5,0.6,0.55,45,0.008586512524084777,0.024275401412973668,639616.7014189996,1245529.4588359972
1320,Decile 9,0.6,0.7,0.6499999999999999,5,0.01253913043478263,0.016139130434782635,639616.7014189996,1245529.4588359972
1320,Decile 9,0.7,0.7999999999999999,0.75,10,0.07761180124223606,0.09304037267080748,639616.7014189996,1245529.4588359972
1320,Decile 9,0.8,0.9,0.8500000000000001,9,-0.027840623428858735,0.027840623428858735,639616.7014189996,1245529.4588359972
1320,Decile 9,0.9,1.0,0.95,27,-0.010309727309727264,0.01113336046669376,639616.7014189996,1245529.4588359972
1320,Decile 10 (highest),0.0,0.1,0.05,91,0.0013694315696818834,0.005327720395304877,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.1,0.2,0.15000000000000002,21,-0.05323058939338009,0.05323058939338009,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.2,0.30000000000000004,0.25,19,-0.02814923513000559,0.02814923513000559,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.3,0.4,0.35,30,-0.017007685037509577,0.017431927461752015,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.4,0.5,0.45,34,0.014464082987408037,0.015208727666088762,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.5,0.6,0.55,31,0.015327788284808616,0.02979322607282705,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.6,0.7,0.6499999999999999,15,0.007539130434782604,0.01820579710144928,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.7,0.7999999999999999,0.75,10,0.06007556935817808,0.09083747412008283,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.8,0.9,0.8500000000000001,10,-0.029864253393665174,0.029864253393665174,1246968.1370780035,172972056.63332495
1320,Decile 10 (highest),0.9,1.0,0.95,13,-0.005458298112144215,0.005458298112144215,1246968.1370780035,172972056.63332495
1380,Decile 1 (lowest),0.0,0.1,0.05,75,0.003908248126167396,0.006720403944585677,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.1,0.2,0.15000000000000002,26,-0.07815518728892648,0.08199273034288744,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.2,0.30000000000000004,0.25,22,-0.04049983642088904,0.04049983642088904,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.3,0.4,0.35,17,-0.01630834328982621,0.01675077667343607,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.4,0.5,0.45,15,0.004143974380636847,0.013582334206431242,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.5,0.6,0.55,67,0.002152736690518992,0.00523675563841228,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.6,0.7,0.6499999999999999,8,0.01434257285003554,0.01717128642501778,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.7,0.7999999999999999,0.75,5,0.04485933966530984,0.08037449118046133,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.8,0.9,0.8500000000000001,3,-0.05910419989367355,0.05910419989367355,88455.09488600004,103351.68603699988
1380,Decile 1 (lowest),0.9,1.0,0.95,21,-0.00691269841269837,0.00691269841269837,88455.09488600004,103351.68603699988
1380,Decile 2,0.0,0.1,0.05,64,0.005547525097268607,0.005659947296438732,103359.90955299992,119961.51766699998
1380,Decile 2,0.1,0.2,0.15000000000000002,13,-0.041142767941668164,0.04997170020343625,103359.90955299992,119961.51766699998
1380,Decile 2,0.2,0.30000000000000004,0.25,18,-0.03305405608037186,0.03305405608037186,103359.90955299992,119961.51766699998
1380,Decile 2,0.3,0.4,0.35,16,-0.010250329908266267,0.014785586318522687,103359.90955299992,119961.51766699998
1380,Decile 2,0.4,0.5,0.45,17,0.0059003911186841455,0.013861336357116298,103359.90955299992,119961.51766699998
1380,Decile 2,0.5,0.6,0.55,83,0.0008953990982629147,0.006117574261143306,103359.90955299992,119961.51766699998
1380,Decile 2,0.6,0.7,0.6499999999999999,17,0.017617166269492848,0.020922488398344423,103359.90955299992,119961.51766699998
1380,Decile 2,0.7,0.7999999999999999,0.75,7,0.04377398720682303,0.052345415778251615,103359.90955299992,119961.51766699998
1380,Decile 2,0.8,0.9,0.8500000000000001,4,-0.04676236044657098,0.04676236044657098,103359.90955299992,119961.51766699998
1380,Decile 2,0.9,1.0,0.95,20,-0.004074999999999951,0.004074999999999951,103359.90955299992,119961.51766699998
1380,Decile 3,0.0,0.1,0.05,89,0.0037164778189540445,0.004942384742910421,119988.39918199983,145835.75235699982
1380,Decile 3,0.1,0.2,0.15000000000000002,11,-0.07543233989541921,0.07644997897275979,119988.39918199983,145835.75235699982
1380,Decile 3,0.2,0.30000000000000004,0.25,16,-0.035933015632028775,0.035933015632028775,119988.39918199983,145835.75235699982
1380,Decile 3,0.3,0.4,0.35,10,-0.02204168645404487,0.023212810547953783,119988.39918199983,145835.75235699982
1380,Decile 3,0.4,0.5,0.45,22,0.0036071111839883737,0.015063774891960991,119988.39918199983,145835.75235699982
1380,Decile 3,0.5,0.6,0.55,65,-0.001020367067487483,0.003721400763285583,119988.39918199983,145835.75235699982
1380,Decile 3,0.6,0.7,0.6499999999999999,9,0.02118692253020613,0.02118692253020613,119988.39918199983,145835.75235699982
1380,Decile 3,0.7,0.7999999999999999,0.75,8,0.05055263455450025,0.07149960425146994,119988.39918199983,145835.75235699982
1380,Decile 3,0.8,0.9,0.8500000000000001,5,-0.05297767145135568,0.05297767145135568,119988.39918199983,145835.75235699982
1380,Decile 3,0.9,1.0,0.95,24,-0.00386111111111107,0.00386111111111107,119988.39918199983,145835.75235699982
1380,Decile 4,0.0,0.1,0.05,82,0.0026945690903730692,0.0033775080037406514,145894.59369400007,180594.71097299995
1380,Decile 4,0.1,0.2,0.15000000000000002,9,-0.08642743398019646,0.08656010396361272,145894.59369400007,180594.71097299995
1380,Decile 4,0.2,0.30000000000000004,0.25,19,-0.02584447285555317,0.02584447285555317,145894.59369400007,180594.71097299995
1380,Decile 4,0.3,0.4,0.35,8,-0.010844906814260556,0.012142375168690954,145894.59369400007,180594.71097299995
1380,Decile 4,0.4,0.5,0.45,23,-0.0007386172244447979,0.010752748031090739,145894.59369400007,180594.71097299995
1380,Decile 4,0.5,0.6,0.55,80,0.003416058962852163,0.008201305784093752,145894.59369400007,180594.71097299995
1380,Decile 4,0.6,0.7,0.6499999999999999,5,0.015115849324804564,0.018925373134328405,145894.59369400007,180594.71097299995
1380,Decile 4,0.7,0.7999999999999999,0.75,4,0.06827114427860698,0.06827114427860698,145894.59369400007,180594.71097299995
1380,Decile 4,0.8,0.9,0.8500000000000001,2,-0.048787878787878824,0.048787878787878824,145894.59369400007,180594.71097299995
1380,Decile 4,0.9,1.0,0.95,27,-0.0016666666666666147,0.0016666666666666147,145894.59369400007,180594.71097299995
1380,Decile 5,0.0,0.1,0.05,95,0.004007780660029794,0.0040382676659262776,180748.01844099967,226083.7662649997
1380,Decile 5,0.1,0.2,0.15000000000000002,12,-0.06184656032701986,0.0675617344563731,180748.01844099967,226083.7662649997
1380,Decile 5,0.2,0.30000000000000004,0.25,12,-0.0313725820962663,0.0313725820962663,180748.01844099967,226083.7662649997
1380,Decile 5,0.3,0.4,0.35,13,-0.01657208365582269,0.017919881157466348,180748.01844099967,226083.7662649997
1380,Decile 5,0.4,0.5,0.45,27,0.0019740176697783775,0.013980037651365554,180748.01844099967,226083.7662649997
1380,Decile 5,0.5,0.6,0.55,58,0.0036237845923709814,0.0117706909447296,180748.01844099967,226083.7662649997
1380,Decile 5,0.6,0.7,0.6499999999999999,8,0.01815076403695809,0.020979477611940328,180748.01844099967,226083.7662649997
1380,Decile 5,0.7,0.7999999999999999,0.75,7,0.06110163468372424,0.06110163468372424,180748.01844099967,226083.7662649997
1380,Decile 5,0.8,0.9,0.8500000000000001,4,-0.04176236044657097,0.04176236044657097,180748.01844099967,226083.7662649997
1380,Decile 5,0.9,1.0,0.95,24,-0.0019999999999999463,0.0019999999999999463,180748.01844099967,226083.7662649997
1380,Decile 6,0.0,0.1,0.05,105,0.003534298771346807,0.005402969643423884,226482.368874,317132.59333899955
1380,Decile 6,0.1,0.2,0.15000000000000002,6,-0.020753462221058443,0.022619133862849486,226482.368874,317132.59333899955
1380,Decile 6,0.2,0.30000000000000004,0.25,12,-0.0349364597390913,0.0349364597390913,226482.368874,317132.59333899955
1380,Decile 6,0.3,0.4,0.35,19,-0.009870314377309695,0.01437847702671154,226482.368874,317132.59333899955
1380,Decile 6,0.4,0.5,0.45,24,0.007035607622003334,0.014268560470139434,226482.368874,317132.59333899955
1380,Decile 6,0.5,0.6,0.55,39,0.012761860013168919,0.021125462669965313,226482.368874,317132.59333899955
1380,Decile 6,0.6,0.7,0.6499999999999999,8,0.014059168443496806,0.014506929637526644,226482.368874,317132.59333899955
1380,Decile 6,0.7,0.7999999999999999,0.75,8,0.03717803030303034,0.07907196969696971,226482.368874,317132.59333899955
1380,Decile 6,0.8,0.9,0.8500000000000001,3,-0.03275385433280172,0.03275385433280172,226482.368874,317132.59333899955
1380,Decile 6,0.9,1.0,0.95,35,-0.004199999999999949,0.004971428571428525,226482.368874,317132.59333899955
1380,Decile 7,0.0,0.1,0.05,98,0.004754884428554676,0.004794642240393105,317147.45169600216,457209.5027430001
1380,Decile 7,0.1,0.2,0.15000000000000002,6,-0.05913822699368653,0.06786957027726861,317147.45169600216,457209.5027430001
1380,Decile 7,0.2,0.30000000000000004,0.25,17,-0.03586668783572807,0.03586668783572807,317147.45169600216,457209.5027430001
1380,Decile 7,0.3,0.4,0.35,20,-0.01502445022406713,0.017295574317976046,317147.45169600216,457209.5027430001
1380,Decile 7,0.4,0.5,0.45,26,0.009799477937028473,0.01410509849919354,317147.45169600216,457209.5027430001
1380,Decile 7,0.5,0.6,0.55,40,0.0197198391922214,0.022634000249314404,317147.45169600216,457209.5027430001
1380,Decile 7,0.6,0.7,0.6499999999999999,10,0.009842572850035536,0.014010305614783248,317147.45169600216,457209.5027430001
1380,Decile 7,0.7,0.7999999999999999,0.75,10,0.0659626865671642,0.0689626865671642,317147.45169600216,457209.5027430001
1380,Decile 7,0.8,0.9,0.8500000000000001,4,-0.045275119617224885,0.045275119617224885,317147.45169600216,457209.5027430001
1380,Decile 7,0.9,1.0,0.95,29,-0.003189655172413748,0.004189655172413753,317147.45169600216,457209.5027430001
1380,Decile 8,0.0,0.1,0.05,63,0.006286621644125947,0.006343724983386962,457408.4116930007,678267.2156190004
1380,Decile 8,0.1,0.2,0.15000000000000002,11,-0.040758571575932136,0.047975667912431456,457408.4116930007,678267.2156190004
1380,Decile 8,0.2,0.30000000000000004,0.25,16,-0.03657880679262256,0.03657880679262256,457408.4116930007,678267.2156190004
1380,Decile 8,0.3,0.4,0.35,20,-0.01314945022406713,0.014661080647089967,457408.4116930007,678267.2156190004
1380,Decile 8,0.4,0.5,0.45,40,0.006509901386906156,0.013405083217951863,457408.4116930007,678267.2156190004
1380,Decile 8,0.5,0.6,0.55,37,0.01680432863678939,0.02133443840250126,457408.4116930007,678267.2156190004
1380,Decile 8,0.6,0.7,0.6499999999999999,21,0.009004518225200521,0.0106858056655498,457408.4116930007,678267.2156190004
1380,Decile 8,0.7,0.7999999999999999,0.75,9,0.07337506909894972,0.07337506909894972,457408.4116930007,678267.2156190004
1380,Decile 8,0.8,0.9,0.8500000000000001,8,-0.044947468102073354,0.044947468102073354,457408.4116930007,678267.2156190004
1380,Decile 8,0.9,1.0,0.95,34,-0.003348039215686226,0.005700980392156822,457408.4116930007,678267.2156190004
1380,Decile 9,0.0,0.1,0.05,78,0.00355073830446927,0.005635519473631439,678920.5652060003,1314839.9299950132
1380,Decile 9,0.1,0.2,0.15000000000000002,12,-0.0318956060341567,0.04475879011375869,678920.5652060003,1314839.9299950132
1380,Decile 9,0.2,0.30000000000000004,0.25,11,-0.02945738764159816,0.02945738764159816,678920.5652060003,1314839.9299950132
1380,Decile 9,0.3,0.4,0.35,27,-0.0119558688214399,0.01506302498766782,678920.5652060003,1314839.9299950132
1380,Decile 9,0.4,0.5,0.45,48,0.005837517528629429,0.013900266141116271,678920.5652060003,1314839.9299950132
1380,Decile 9,0.5,0.6,0.55,37,0.01894071708207834,0.027717931094894475,678920.5652060003,1314839.9299950132
1380,Decile 9,0.6,0.7,0.6499999999999999,7,0.018790232510914797,0.021375266524520282,678920.5652060003,1314839.9299950132
1380,Decile 9,0.7,0.7999999999999999,0.75,7,0.060696517412935344,0.06498223169864963,678920.5652060003,1314839.9299950132
1380,Decile 9,0.8,0.9,0.8500000000000001,9,-0.04064061669324827,0.04064061669324827,678920.5652060003,1314839.9299950132
1380,Decile 9,0.9,1.0,0.95,23,-0.011811594202898505,0.011811594202898505,678920.5652060003,1314839.9299950132
1380,Decile 10 (highest),0.0,0.1,0.05,83,0.0051921543746757766,0.005239097333231993,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.1,0.2,0.15000000000000002,20,-0.04709927336999214,0.056067183817753344,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.2,0.30000000000000004,0.25,20,-0.03352423526765631,0.03352423526765631,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.3,0.4,0.35,27,-0.012550728025781673,0.016100541498239324,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.4,0.5,0.45,29,0.00972369882571651,0.013096620402284966,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.5,0.6,0.55,33,0.017443809826008783,0.027832407848114697,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.6,0.7,0.6499999999999999,14,0.02034749720783832,0.020993755711239688,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.7,0.7999999999999999,0.75,9,0.05796296296296298,0.06240740740740743,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.8,0.9,0.8500000000000001,10,-0.0426932216905901,0.0426932216905901,1322144.0422320005,172972056.63332495
1380,Decile 10 (highest),0.9,1.0,0.95,14,-0.0025357142857142284,0.0025357142857142284,1322144.0422320005,172972056.63332495
1440,Decile 1 (lowest),0.0,0.1,0.05,77,0.002950384039331064,0.007364646254116495,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.1,0.2,0.15000000000000002,24,-0.07651110368389778,0.0781840834818776,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.2,0.30000000000000004,0.25,23,-0.03329144890470365,0.03329144890470365,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.3,0.4,0.35,21,-0.0061249422514244485,0.010095819858665705,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.4,0.5,0.45,16,-0.001217050957517063,0.010298899798748457,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.5,0.6,0.55,55,0.015027734976887544,0.018482280431433,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.6,0.7,0.6499999999999999,10,0.009625000000000005,0.019625000000000014,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.7,0.7999999999999999,0.75,4,0.011392045454545446,0.025482954545454545,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.8,0.9,0.8500000000000001,2,-0.03242424242424241,0.03242424242424241,88455.09488600004,103517.3028609999
1440,Decile 1 (lowest),0.9,1.0,0.95,22,-0.007082251082251038,0.007082251082251038,88455.09488600004,103517.3028609999
1440,Decile 2,0.0,0.1,0.05,68,0.006596914775871611,0.006652458576125524,103580.85665800002,120819.034252
1440,Decile 2,0.1,0.2,0.15000000000000002,11,-0.047288932101766316,0.05368011667476907,103580.85665800002,120819.034252
1440,Decile 2,0.2,0.30000000000000004,0.25,19,-0.032548570915780485,0.032548570915780485,103580.85665800002,120819.034252
1440,Decile 2,0.3,0.4,0.35,15,-0.007147921906815165,0.011945382680560546,103580.85665800002,120819.034252
1440,Decile 2,0.4,0.5,0.45,18,-0.004719968624326988,0.006781119741168175,103580.85665800002,120819.034252
1440,Decile 2,0.5,0.6,0.55,74,0.014443426477324797,0.019578561612459935,103580.85665800002,120819.034252
1440,Decile 2,0.6,0.7,0.6499999999999999,18,0.005347222222222213,0.020347222222222225,103580.85665800002,120819.034252
1440,Decile 2,0.7,0.7999999999999999,0.75,8,0.031008522727272725,0.03680397727272727,103580.85665800002,120819.034252
1440,Decile 2,0.8,0.9,0.8500000000000001,3,-0.03693236714975845,0.03693236714975845,103580.85665800002,120819.034252
1440,Decile 2,0.9,1.0,0.95,19,-0.00404636591478692,0.00404636591478692,103580.85665800002,120819.034252
1440,Decile 3,0.0,0.1,0.05,92,0.0030010904927623722,0.00593437785496747,120966.43701399984,147390.08722399952
1440,Decile 3,0.1,0.2,0.15000000000000002,10,-0.06451069518716576,0.06902584670231728,120966.43701399984,147390.08722399952
1440,Decile 3,0.2,0.30000000000000004,0.25,16,-0.033367354006820095,0.033367354006820095,120966.43701399984,147390.08722399952
1440,Decile 3,0.3,0.4,0.35,10,-0.005668487243981296,0.011527991376212715,120966.43701399984,147390.08722399952
1440,Decile 3,0.4,0.5,0.45,20,-0.0025976463004308086,0.009322481997421469,120966.43701399984,147390.08722399952
1440,Decile 3,0.5,0.6,0.55,58,0.01165838690824081,0.01924459380479254,120966.43701399984,147390.08722399952
1440,Decile 3,0.6,0.7,0.6499999999999999,9,0.02027777777777779,0.023611111111111124,120966.43701399984,147390.08722399952
1440,Decile 3,0.7,0.7999999999999999,0.75,7,0.048392857142857126,0.04982142857142856,120966.43701399984,147390.08722399952
1440,Decile 3,0.8,0.9,0.8500000000000001,7,-0.0289535102578581,0.0289535102578581,120966.43701399984,147390.08722399952
1440,Decile 3,0.9,1.0,0.95,24,-0.003645833333333288,0.003645833333333288,120966.43701399984,147390.08722399952
1440,Decile 4,0.0,0.1,0.05,85,0.0023119528235905724,0.003813428862011172,147424.56773099993,183660.68329100028
1440,Decile 4,0.1,0.2,0.15000000000000002,8,-0.0835228386809269,0.0869698083778966,147424.56773099993,183660.68329100028
1440,Decile 4,0.2,0.30000000000000004,0.25,18,-0.02264083072842662,0.02264083072842662,147424.56773099993,183660.68329100028
1440,Decile 4,0.3,0.4,0.35,10,0.0006476823571685497,0.01645149119655049,147424.56773099993,183660.68329100028
